name,address,phone,latitude,longitude
의정부점,경기도 의정부시 경의로 33 (의정부동),031-875-6848,127.039197,37.733083
의정부현대서비스,경기도 의정부시 입석로 76,031-879-7700,127.017347,37.755511
이동점,경상북도 포항시 남구 이동로 20,054-276-8204,36.03209,129.337755
이천증포점,경기도 이천시 증신로 170 (증포동),031-634-5171,37.290708,127.450765
이화자동차써비스,경기도 안성시 보개원삼로 85 ,031-671-5558,127.284978,37.011506
인계중부점,경기도 수원시 팔달구 세지로176(인계동),031-224-5152,37.267046,127.022171
인의점,경상북도 구미시 인동15길 9 (인의동),054-475-9868,128.426114,36.100156
인천공항점,인천광역시 영종구 용유서로172번길 56 ,032-710-7436,126.391444,37.452081
인천서구현대상용서비스,인천광역시 서구 원당대로 331-15,032-564-1516,126.638619,37.588644
인천하이테크센터,인천광역시 서구 가좌로83번길 22  가좌동,032-578-2350,37.481641,126.683334
인천항현대상용서비스,인천광역시 중구 축항대로296번길 22,032-886-9321,126.627967,37.446061
인후남부점,전북특별자치도 전주시 덕진구 건산로 213 (인후동1가),063-244-9383,127.160528,35.834042
인후점,전북특별자치도 전주시 덕진구 가재미로 50 ,063-245-9119,127.162289,35.829583
일곡점,전남광주통합특별시 북구 일곡택지로 69-1 (일곡동),062-575-8504,126.894047,35.208022
일광점,부산광역시 기장군 일광면 해송2로 24 ,051-722-7766,35.267586,129.230474
일도점,제주특별자치도 제주시 동광로18길 12 (일도이동),064-757-4594,33.508074,126.541817
일동점,경기도 안산시 상록구 성호로 22 (일동),031-437-3333,37.308512,126.868823
일동점,경기도 포천시 일동면 화동로 1015,031-531-3100,127.315286,37.954394
일로점,전남광주통합특별시 무안군 일로읍 삼일로 558,061-285-1522,126.496796,34.853107
일산동부점,경기도 고양시 일산동구 산두로213번길 34,031-911-8204,126.779456,37.674092
일산점,경기도 고양시 일산서구 고양대로 605 (일산동),031-975-1265,126.764289,37.686956
일산점,울산광역시 동구 번덕1길 10 (일산동),052-236-2211,129.428736,35.503411
일산중산현대서비스,경기도 고양시 일산동구 성석로 40  13-1/14-8,031-977-5656,37.68349,126.791395
일원점,서울특별시 강남구 개포로140길 18 (일원동),02-3411-1538,37.494399,127.086232
임실현대서비스,전북특별자치도 임실군 임실읍 봉황로 381 ,063-642-0007,127.290256,35.630197
입암점,강원특별자치도 강릉시 율곡로 2698(입암동),033-642-5056,128.908608,37.748511
자운점,대전광역시 유성구 유성대로1184번길 71 ,042-863-2500,36.394989,127.353682
자하문로점,서울특별시 종로구 자하문로 256(부암동),02-3217-8204,37.597133,126.963841
작전남부점,인천광역시 계양구 계양대로 67-13 (작전동),032-544-7784,126.721625,37.529678
작전점,인천광역시 계양구 장제로 727 (작전동),032-888-5959,37.532872,126.733497
잠원점,서울특별시 서초구 신반포로23길 78-9 1층,02-599-2288,127.005672,37.511692
잠홍점㈜,충청남도 서산시 서해로 3600 ,041-668-0711,36.782087,126.472306
장곡점,경기도 시흥시 황고개로 476 ,031-404-3153,126.790756,37.373497
장기점,경기도 김포시 김포한강2로24번길 78-19 (장기동),031-989-8242,126.676817,37.646297
장량점,경상북도 포항시 북구 장성로 38 ,054-251-8204,129.392428,36.079561
장림점,부산광역시 사하구 다대로 371 (장림동),051-265-8404,128.977981,35.069456
장성동화현대상용서비스,전남광주통합특별시 장성군 동화면 원남평길 15-21,061-390-8750,126.725328,35.276236
장성점,전남광주통합특별시 장성군 장성읍 역전로 211 ,061-393-3359,35.305497,126.787776
장성점,경상북도 포항시 북구 삼흥로 76 (장성동),054-246-8204,129.3793,36.068714
장수중앙현대서비스,전북특별자치도 장수군 계남면 장무로 155 ,063-353-8272,127.582914,35.724936
장안북부현대서비스,경기도 수원시 장안구 천천로 106 ,031-207-0070,37.300962,126.983671
장안점,서울특별시 동대문구 장한로 202 (장안동),02-2214-8204,127.072533,37.578453
장유부곡점,경상남도 김해시 장유면 부곡로 67(부곡동),055-314-7791,35.209877,128.799287
장천점,전남광주통합특별시 순천시 이수로 47 (장천동),061-742-9100,127.492519,34.949489
장항점,충청남도 서천군 장항읍 장서로44번길 1,041-956-1010,36.011744,126.698665
장호원현대서비스,경기도 이천시 장호원읍 서동대로 8769-1 ,031-643-0080,37.115896,127.609261
전곡현대서비스,경기도 연천군 전곡읍 은대성로 117,031-835-1996,38.025333,127.060286
전농로점,서울특별시 동대문구 전농로 26 전농로점현대자동차블루핸즈,02-2249-8204,127.056953,37.567203
전북혁신도시현대상용서비스,전북특별자치도 완주군 이서면 이서남로 361-22 ,063-229-1800,127.033428,35.823553
전북현대상용서비스㈜,전북특별자치도 전주시 덕진구 원만성로 61 (팔복동3가),063-212-7001,127.086575,35.854781
전주하이테크센터,전북특별자치도 전주시 덕진구 여산로 96 여의동,063-212-7111,35.861435,127.077177
정관현대서비스,부산광역시 기장군 정관면 농공길 107,051-727-3500,35.324248,129.201199
정남점,경기도 화성시 정남면 만년로 400,031-352-7766,126.982606,37.157503
정동점,경상남도 사천시 정동면 진삼로 1347 블루핸즈 정동점,055-854-8864,35.072679,128.081602
정발산점,경기도 고양시 일산동구 일산로441번길 81 (정발산동),031-914-0539,126.775483,37.670033
정선점,강원특별자치도 정선군 정선읍 어천길 2 ,033-562-1250,128.670258,37.371811
정왕북부점,"경기도 시흥시 함송로13번길 14 ,12 (정왕동 1880-1, 2)",031-432-4233,37.364692,126.731189
정왕중부점,경기도 시흥시 평안상가5길 15-1 ,031-431-5149,126.747267,37.336197
정읍현대서비스(유),전북특별자치도 정읍시 천변로 440 ,063-533-4027,35.551072,126.871495
정일현대자동차정비공업(주),서울특별시 영등포구 선유로 103 ,02-2633-8611,126.889994,37.523336
정자점,경기도 수원시 장안구 수성로 298 (영화동),031-244-0488,127.004903,37.290958
정자점,경기도 성남시 분당구 내정로107번길 3 (정자동),031-717-8272,127.114186,37.369597
정중앙점,강원특별자치도 양구군 남면 정중앙로 512,033-482-8203,128.026169,38.101756
정평점,경상북도 경산시 성동로 12 ,053-818-8204,128.7257,35.835764
정하점,경상북도 안동시 충효로 4454 (정상동),054-857-8272,128.736775,36.550664
제이에스모터스,서울특별시 구로구 가마산로 77 (구로동),02-851-0003,126.875078,37.485594
제주공항현대서비스,제주특별자치도 제주시 서광로 77 ,064-743-9114,33.500464,126.504076
제주대형점주식회사,제주특별자치도 제주시 제성1길 62,064-744-0902,126.480686,33.498211
제주하이테크센터,제주특별자치도 제주시 조천읍 일주동로 1323  ,064-784-4111,33.539149,126.682153
제천현대상용서비스(주),충청북도 제천시 단양로14길 48-11(고명동),043-648-5300,128.231842,37.118628
조례서부점,전남광주통합특별시 순천시 유동3길 15 (조례동),061-722-2213,127.516903,34.954531
조례점,전남광주통합특별시 순천시 백연길 82 (조례동),061-725-0707,34.954038,127.53379
조리점,경기도 파주시 조리읍 대원로 203,031-957-8608,126.803564,37.735178
조리현대서비스㈜,경기도 파주시 조리읍 등원로330번길 41 ,031-945-5300,37.771819,126.832394
조원점,경기도 수원시 장안구 경수대로 894번길 8 (조원동),031-257-8587,127.012042,37.30005
조촌점,전북특별자치도 군산시 조촌로 139 (조촌동),063-445-8270,35.976554,126.737287
종로옥인점,서울특별시 종로구 자하문로 73 (옥인동),02-738-8204,37.582595,126.970296
종로와룡점,서울특별시 종로구 돈화문로 83 (와룡동),02-765-1557,126.990322,37.575806
종로필운점,서울특별시 종로구 사직로8길 3 (필운동),02-725-8204,126.969361,37.575456
좌동서부점,부산광역시 해운대구 양운로 119 ,051-704-8204,35.173128,129.172817
좌동점,부산광역시 해운대구 좌동로 119 (좌동),051-704-2800,35.173768,129.177561
주교점,경기도 고양시 덕양구 고양대로1315번길 58-13 (주교동),031-962-1343,126.830822,37.658417
주례점,부산광역시 사상구 가야대로 388 (주례동),051-312-2142,35.151064,129.014867
주문진점,강원특별자치도 강릉시 주문진읍 연주로 285,033-661-8272,128.827228,37.877961
주안남부점,인천광역시 미추홀구 경인로 477 ,032-421-7784,126.692456,37.459192
주안서부점,인천광역시 미추홀구 석정로 426,032-876-8272,37.466307,126.682796
주안점(주),인천광역시 미추홀구 인주대로 362 ,032-865-3888,126.676764,37.451303
주안현대서비스(주),인천광역시 미추홀구 경원대로 922 ,032-428-4982,37.464951,126.690832
주암점,전남광주통합특별시 순천시 주암면 동주로 2008,061-754-9500,127.230967,35.077633
주약점,경상남도 진주시 진주대로 840 ,055-757-5800,128.092947,35.175731
죽변점,경상북도 울진군 죽변면 울진북로 1552,054-783-0161,129.401389,37.0743
죽산자동차정비(주),경기도 안성시 죽산면 죽주로 73,031-676-4455,127.404539,37.073347
죽율점,경기도 시흥시 죽율로 141-6 (죽율동),031-497-8700,126.764781,37.355875
중계점,서울특별시 노원구 노원로26길 31,02-905-8204,127.069711,37.651931
중곡점,서울특별시 광진구 긴고랑로 86 (중곡동),02-3436-8204,127.084911,37.560647
중대구현대서비스,대구광역시 남구 봉덕로 32 (봉덕동),053-471-6611,35.844759,128.593883
중동북부점,부산광역시 해운대구 좌동로 42 (중동),051-747-0771,35.169267,129.1714
중동점,부산광역시 해운대구 해운대로 753 (중동),051-746-1122,129.172081,35.167206
중동중부점,대구광역시 수성구 들안로 227 (중동),053-764-6101,128.616444,35.850489
중리점,경상남도 창원시 마산회원구 내서읍 중리공단로1길31(중리),055-231-8509,128.507833,35.241394
중리점,대전광역시 대덕구 송촌북로5번길 7 ,042-635-8204,127.436589,36.362714
중앙로점,서울특별시 양천구 중앙로 229 ,02-2642-8200,126.854056,37.516892
중앙점,전남광주통합특별시 해남군 해남읍 남부순환로 51,061-532-8111,126.605542,34.566439
중원현대서비스,경기도 성남시 중원구 둔촌대로 365 ,031-722-2481,37.432719,127.157614
중화산중부점,전북특별자치도 전주시 완산구 서원로 341(중화산동1가),063-282-8572,127.131567,35.813158
중화점,서울특별시 중랑구 동일로 828 (중화동),02-496-9972,37.604451,127.079292
증산점,경상남도 양산시 물금읍 새실2길 7 ,055-383-8204,129.008214,35.318325
증평점,충청북도 증평군 증평읍 초중7길 43,043-838-8204,127.57075,36.780517
지곡남부점,전북특별자치도 군산시 지곡로 33 (지곡동),063-466-2211,126.710939,35.956411
지곡점,전북특별자치도 군산시 신평안길 29 (지곡동),063-466-8297,35.959078,126.711298
지봉점,전남광주통합특별시 순천시 해룡면 지봉로 240,061-744-8572,127.539331,34.935372
지에스모터스,경기도 파주시 교하로863번길 5 (문발동),031-918-8282,37.724375,126.70162
지원정비공업사,경상남도 창원시 의창구 무역로503번길 5-26,055-238-1500,128.634172,35.223636
지족남부점,대전광역시 유성구 북유성대로 149 (지족동),042-535-0711,127.322981,36.379864
지족점㈜,대전광역시 유성구 은구비남로 1 (지족동),042-477-7676,127.315861,36.372394
지축점,경기도 고양시 덕양구 안진8길 1 지축동,02-359-7700,126.921867,37.647111
직산점,충청남도 천안시 서북구 성거읍 봉주로 142,041-584-6252,36.877716,127.162278
진교점,경상남도 하동군 진교면 경충로 1069,055-883-0988,127.904614,35.028961
진동점,경상남도 창원시 마산합포구 삼진의거대로 593,055-271-5020,128.482831,35.114486
진량점,경상북도 경산시 진량읍 낙산길 4,053-854-4500,35.875218,128.811961
진례점,경상남도 김해시 진례면 고모로 47,055-346-7921,128.768125,35.232389
진부점,강원특별자치도 평창군 진부면 청송로 81,033-335-7785,128.555303,37.636975
진안점,전북특별자치도 진안군 진안읍 대광3길 25-12,063-433-6982,127.421775,35.785869
진안점,경기도 화성시 병점4로 55 (진안동),031-226-5547,37.214608,127.036936
진양호점,경상남도 진주시 진양호로65번길 5(판문동),055-748-8204,128.046858,35.167378
진영점,경상남도 김해시 진영읍 김해대로 758,055-345-1800,35.295963,128.766809
진월점,전남광주통합특별시 남구 서문대로627번안길 12 (진월동),062-676-9114,126.896603,35.114431
진접점,경기도 남양주시 진접읍 장현로 85-1,031-527-8204,127.181886,37.718206
진주대동현대상용서비스,경상남도 진주시 도동로 154 ,055-752-1121,128.122881,35.183506
진주현대상용서비스,경상남도 진주시 동부로 142 ,055-754-0342,128.123169,35.162206
진천북부점,충청북도 진천군 덕산면 진성로 496,043-535-5544,36.894963,127.516327
진천점,충청북도 진천군 진천읍 대촌1길 24,043-533-6792,36.862819,127.447272
진천점,대구광역시 달서구 상화로 167 (진천동),053-644-8204,35.810103,128.532288
진천현대서비스,충청북도 진천군 진천읍 문진로 1407,043-533-5386,36.851493,127.427386
진해점,경상남도 창원시 진해구 해원로 14번길 2 (이동),055-551-0064,35.153558,128.695913
진해충무점,경상남도 창원시 진해구 충장로 52번길 1 (충무동),055-547-8300,35.152616,128.657984
창녕점,경상남도 창녕군 창녕읍 우포1대로 1559,055-533-2566,128.483836,35.540853
창녕현대서비스,경상남도 창녕군 영산면 영산도천로 440 ,055-536-8558,35.44291,128.520235
창동북부점(주),서울특별시 도봉구 도봉로 562(창동),02-998-8204,127.039189,37.654764
창동점,서울특별시 도봉구 도봉로 530 (창동),02-997-8204,127.037403,37.652389
창우점,경기도 하남시 창우로 78 (창우동),031-796-5545,37.533618,127.226487
창원남부현대상용서비스,경상남도 창원시 진해구 남영로 571 .,055-544-1222,128.781222,35.121283
창원서부현대상용서비스,경상남도 창원시 마산회원구 내서읍 중리공단로 149 ,055-232-4442,35.244417,128.511632
창원하이테크센터,경상남도 창원시 성산구 봉양로 397 신촌동 창원하이테크센터,055-210-7800,35.208556,128.62821
창전점,서울특별시 마포구 서강로9길 40 (창전동),02-332-8201,126.931397,37.554056
창전현대서비스,경기도 이천시 이섭대천로 1249 ,031-635-7890,37.281981,127.446704
처인북부현대서비스,경기도 용인시 처인구 포곡읍 성산로 518 블루핸즈 처인북부현대서비스,031-333-2210,127.199481,37.279111
천상점,울산광역시 울주군 범서읍 천상1길 19-17,052-248-8204,129.231936,35.563375
천안남부현대서비스,충청남도 천안시 동남구 광풍로 1765 (청당동),041-564-8000,36.776348,127.142606
천안상용현대서비스(주),충청남도 천안시 서북구 직산읍 성진로 430,041-583-8272,127.179092,36.910442
천안특장차자동차정비(주),충청남도 천안시 서북구 천일고2길 99 ,041-583-9889,127.158011,36.863736
천천점,경기도 수원시 장안구 일월로66번길 16 (천천동),031-292-8297,37.288865,126.97852
천호동부점,서울특별시 강동구 올림픽로 701 (천호동),02-484-1192,127.125136,37.5441
철원현대서비스,강원특별자치도 철원군 갈말읍 호국로 5030,033-452-6434,38.16849,127.318236
청남현대서비스,충청북도 청주시 서원구 남이면 청남로 1817 ,043-292-8204,36.597586,127.4721
청담로데오점,서울특별시 강남구 선릉로152길 16 1층,02-543-6807,127.040758,37.524019
청당점,충청남도 천안시 동남구 청수10길 8 (청당동),041-621-8204,127.160078,36.782131
청도점,경상북도 청도군 청도읍 중앙로 77,054-373-8208,35.646151,128.751743
청도현대서비스,경상북도 청도군 화양읍 청려로 1798 ,054-373-8400,128.715144,35.650906
청라점,인천광역시 서구 중봉대로 749 ,032-564-3316,126.649439,37.546925
청라현대상용서비스,인천광역시 서구 봉수대로501번길 62 청라현대상용서비스,032-575-8504,126.6551,37.520914
청림점,경상북도 포항시 남구 정몽주로 897 (청림동),054-292-5020,129.403511,35.994644
청양점,충청남도 청양군 청양읍 칠갑산로열길 35,041-943-4199,126.803122,36.447756
청전동부점,충청북도 제천시 용두천로 344 ,043-644-8160,128.217831,37.155775
청전점,충청북도 제천시 청전대로6길 2 (청전동),043-653-2277,37.146614,128.205926
청주북부점,충청북도 청주시 청원구 공항로 238-2 ,043-298-8205,36.678289,127.484632
청주하이테크센터,충청북도 청주시 흥덕구 직지대로 257  비하동,043-230-0100,36.647217,127.421417
청천점,인천광역시 부평구 평천로 150 (청천동),032-529-8204,126.707558,37.5189
청파로점,서울특별시 용산구 청파로 353(서계동),02-713-1336,126.969264,37.551094
청평점,경기도 가평군 청평면 경춘로 805-1,031-585-6300,127.417242,37.737756
청학점,경기도 오산시 청학로 66 (청학동),031-372-8288,37.154751,127.065338
청학점,부산광역시 영도구 태종로 417 (청학동),051-418-8228,35.090395,129.066622
초전점,경상남도 진주시 진산로 241 ,055-758-8134,35.209269,128.120289
초지점,"경기도 안산시 단원구 원포공원2로 35 101~103호(초지동,메가쇼핑타운1)",031-484-8101,126.813561,37.301742
춘천상용현대서비스,강원특별자치도 춘천시 신동면 한치로 966-171 ,033-264-7770,127.707767,37.806256
춘천서부점,강원특별자치도 춘천시 영서로 2339 ,033-244-4706,127.715878,37.868083
충무공점,경상남도 진주시 에나로228번길 16-18(충무공동),055-758-2500,35.1684,128.142377
충정로점,서울특별시 서대문구 경기대로9길 70 (충정로3가),02-313-8204,126.96056,37.56435
충효점,경상북도 경주시 태종로 450-2,054-743-8204,35.843441,129.179082
칠원점,경기도 평택시 신촌로 95(칠원동) ,031-618-6060,127.110567,37.027172
탄벌점,경기도 광주시 회안대로 714 (탄벌동),031-761-8110,37.415144,127.243679
탑동점,"충청북도 청주시 상당구 중고개로 364, 35(탑동)",043-235-8201,127.500892,36.631553
탑립점,대전광역시 유성구 테크노10로 53 (탑립동),042-626-9974,36.416516,127.408243
탕정점,충청남도 아산시 탕정면 탕정면로 200,041-541-7166,36.807709,127.074159
태극모터스,인천광역시 옹진군 백령면 백령로 855,032-836-5800,124.666686,37.957903
태백서부점,강원특별자치도 태백시 한성3주택길 1 화전점현대자동차,033-552-8205,128.973142,37.180425
태백현대서비스,강원특별자치도 태백시 황지로 104(황지동),033-552-6000,128.992356,37.168033
태안대형점,경기도 화성시 정조로 63 (진안동),031-223-5433,127.028322,37.217328
태안현대서비스,충청남도 태안군 태안읍 원이로 79,041-675-5217,36.764067,126.287518
태인점,전북특별자치도 정읍시 태인면 정읍북로 1203,063-534-8688,126.933878,35.650658
태전점,대구광역시 북구 학정로 113 (태전동),053-313-8572,35.917981,128.550473
태전현대서비스(주),경기도 광주시 순암로 155 (중대동),031-763-3332,37.396399,127.233162
태화점,울산광역시 중구 명정3길 32 (태화동),052-247-8998,35.553664,129.290591
태화점,경상북도 안동시 경동로 427 (태화동),054-854-3159,36.569064,128.706802
테크원모터스주식회사,경기도 가평군 가평읍 태봉두밀로 34-73,031-581-8585,127.487133,37.804311
토당능곡점,경기도 고양시 덕양구 토당로 20 (토당동),031-972-1472,37.618415,126.823009
토평점,경기도 구리시 벌말로 122 (토평동),031-564-9940,127.148528,37.587339
통리점,강원특별자치도 태백시 짝바우골길 15 (통동),033-554-4423,129.02135,37.169625
통영현대서비스,경상남도 통영시 평인일주로 1106-88 ,055-646-2525,34.857408,128.416835
통진남부점,경기도 김포시 통진읍 율마로 332 ,031-984-0085,126.598961,37.680547
통진현대서비스,경기도 김포시 통진읍 서암고정로 196 ,031-986-0335,37.702352,126.608714
퇴계점,"강원특별자치도 춘천시 우묵길52번길 26, 1층 (퇴계동)",033-241-5982,127.724586,37.864369
파주현대서비스,경기도 파주시 월롱면 휴암로 235,031-949-9141,37.81236,126.78254
팔용동부점,경상남도 창원시 의창구 창원대로363번길 22-25(팔용동),055-277-7400,128.641036,35.237172
팔용중앙점,경상남도 창원시 의창구 남산로 35 (팔용동),055-253-3657,128.613861,35.258581
팔탄상용현대서비스㈜,경기도 화성시 팔탄면 버들로 1317(외 3플지),031-8059-7755,126.851728,37.128369
팔탄현대서비스,경기도 화성시 팔탄면 포승향남로 2960-4 ,031-358-4949,37.156189,126.911937
팽성점,경기도 평택시 팽성읍 안정로 215,031-691-4856,127.063531,36.969553
평거점,경상남도 진주시 남강로309번길 12 ,055-746-9200,35.168881,128.062966
평리점,대구 서구 서대구로 205 (평리동 617-3),053-565-8204,35.876425,128.554488
평리중부점,대구광역시 서구 서대구로 172 (평리동),053-572-8282,35.873315,128.555435
평산점,경상남도 양산시 웅상대로 941 (평산동),055-365-8639,129.154183,35.383589
평창남부점,강원특별자치도 평창군 평창읍 서동로 2553 ,033-332-0907,128.401122,37.367297
평촌중부점,경기도 안양시 동안구 흥안대로 366 (평촌동),031-426-8254,126.973061,37.386953
평촌현대서비스(주),경기도 안양시 동안구 시민대로383번길 23 (관양동),031-423-8200,37.397581,126.972502
평택남부현대서비스,경기도 평택시 신평로 67 (유천동),031-652-4848,36.972967,127.105297
평화로현대서비스,제주특별자치도 제주시 애월읍 평화로 2585 ,064-799-1030,126.425981,33.438758
평화점,경상북도 김천시  영남대로 1660(평화동),054-432-8204,36.128419,128.115492
포승점,경기도 평택시 포승읍 평택항로184번길 4-9,031-681-2263,36.974817,126.844094
포승현대서비스,경기도 평택시 포승읍 도곡리 697-18,031-681-9777,126.858567,36.989981
포천내촌현대상용서비스,경기도 포천시 내촌면 금강로 2008 ,031-534-6772,127.222036,37.759625
포천신북현대서비스,경기도 포천시 신북면 중앙로335번길 1 ,031-535-5200,127.212833,37.914408
포천점,경기도 포천시 호국로 1083 (선단동),031-534-3989,37.860855,127.170781
포항하이테크센터,경상북도 포항시 남구 연일읍 동문로 102  ,054-286-2111,35.999589,129.353811
풍무점,경기도 김포시 풍무로146번길 78 ,031-998-8204,126.727861,37.607469
풍암동부점,전남광주통합특별시 서구 풍암순환로128번길 81 ,062-682-8204,126.885978,35.128917
풍호점,경상남도 창원시 진해구 진해대로1047번길 24 (풍호동),055-547-4454,128.710719,35.136019
하남점,경상남도 밀양시 하남읍 수산중앙로 125,055-391-6566,35.376626,128.718391
하남현대서비스,전남광주통합특별시 광산구 하남대로 127-10 ,062-962-2111,126.807483,35.181258
하남현대종합서비스,경기도 하남시 초광산단동로 8 (광암동),02-6956-2470,37.5284,127.173144
하늘도시점,인천광역시 영종구 관창로4번길 20 ,032-746-8204,126.533011,37.492958
하단점,부산광역시 사하구 하신번영로 344 (하단동),051-207-0769,128.959647,35.111519
하당점,전남광주통합특별시 목포시 교육로 98,061-283-8272,34.805571,126.418569
하대원중부점,경기도 성남시 중원구 둔촌대로 317-1 (하대원동),031-757-8203,127.153272,37.430733
하동점,경상남도 하동군 하동읍 군청로 149-1,055-883-5805,127.763297,35.061086
하리점,경기도 여주시 여흥로 18-5 (하동),031-886-7942,127.626575,37.298983
하복대점,충청북도 청주시 흥덕구 죽천로 98 (복대동),043-231-9999,127.433753,36.637644
하성점,경기도 김포시 하성면 월하로 724,031-981-9900,126.635128,37.709503
하양점,경상북도 경산시 하양읍 대경로 799,053-854-4317,35.915301,128.826301
하양현대서비스,경상북도 경산시 진량읍 공단10로 349 ,053-851-9009,128.834722,35.885981
하정점,전북특별자치도 남원시 의총로 90-27 (하정동),063-633-6111,127.377658,35.4089
학운점,경기도 김포시 양촌읍 황금로 23번길 18-24,031-981-8206,126.629578,37.619325
학익점,인천광역시 미추홀구 한나루로 373,032-876-7204,37.441591,126.662666
학장점,부산광역시 사상구 학장로 159 (학장동),051-325-8888,35.14266,128.984444
한근자동차공업(주),경기도 안양시 동안구 시민대로 367 (관양동),031-421-3385,37.396864,126.971365
한림점,제주특별자치도 제주시 한림읍 일주서로 5697 ,064-796-6868,33.435859,126.277773
한성종합정비,대구광역시 달성군 하빈면 하빈남로 564,053-583-9580,128.397558,35.875903
한양자동차공업(주),경기도 포천시 소흘읍 호국로 483,031-541-6600,37.816384,127.13479
함양점,경상남도 함양군 함양읍 함양로 1262,055-963-9453,127.733119,35.529739
함열점,전북특별자치도 익산시 함열읍 함낭로 495,063-861-7770,36.074108,126.962217
함평현대서비스,전남광주통합특별시 함평군 대동면 학동로 404  ,061-323-8205,35.061498,126.537811
합천점,경상남도 합천군 합천읍 대야로 932,055-934-1388,128.164058,35.571475
합천현대서비스,경상남도 합천군 대양면 동부로 22 .,055-933-2223,35.555367,128.164078
해남점,전남광주통합특별시 해남군 해남읍 중앙1로 489,061-536-8203,34.579147,126.582984
해미점,충청남도 서산시 해미면 남문2로 186,041-688-0456,126.550242,36.708606
해안현대서비스,경기도 안산시 상록구 선진6길 26 ,031-407-5333,37.281399,126.84492
해운점,경상남도 창원시 마산합포구 월영동12길 6 (해운동),055-224-5533,128.565256,35.180444
행신가라뫼점,경기도 고양시 덕양구 행신로 279번길 7 (행신동),031-971-0909,126.844333,37.620047
향남점,경기도 화성시 향남읍 행정죽전로1길 4,031-353-2002,37.123501,126.920493
혁신점,전북특별자치도 전주시 덕진구 원장동길 17 (장동194-6),063-211-0007,127.055653,35.845108
현대감곡상용서비스(주),충청북도 음성군 감곡면 중간말길16번길 59(외1필지),043-882-6262,127.703664,37.111625
현대강남자동차써비스(주),서울특별시 서초구 마방로 26 (양재동),02-575-1900,37.474541,127.040978
현대대경시트,대구광역시 서구 달서천로 337-1,053-355-0554,128.571879,35.88459
현대수원시트,경기도 용인시 기흥구 중부대로 137 (영덕동),031-216-2558,127.085075,37.266661
현대자동차오송서비스(주),충청북도 청주시 흥덕구 강내면 가로수로 485,043-232-0880,36.623786,127.353639
현대자동차증평서비스,충청북도 증평군 증평읍 두름로 113,043-838-2044,36.781264,127.595184
현대자동차청주상용서비스(주),충청북도 청주시 청원구 팔결로 67-26 ,043-213-4085,127.480744,36.690811
현대자동차충주서비스㈜,충청북도 충주시 목행산단6로 27 ,043-855-7000,37.000702,127.917988
현대종합정비공장,경상북도 안동시 공단로 42 (수상동),054-858-5555,128.705461,36.550186
현대하이카손해사정(주),"서울특별시 송파구 송파대로 570 3층(신천동,타워730)",02-554-5656,0,0
현풍점,대구광역시 달성군 현풍읍 논공로 60 ,053-611-4040,128.441217,35.711131
현풍현대서비스,대구광역시 달성군 현풍읍 국가산단북로 360 ,053-617-6767,128.430122,35.665464
호계남부점,울산광역시 북구 동대로 50 ,052-295-8572,35.628044,129.35754
호계점,경기도 안양시 동안구 경수대로 697 (호계동),031-458-8204,126.951514,37.384058
호매실점,경기도 수원시 권선구 칠보로113번길 16 (호매실동),031-217-8204,126.9514,37.267103
호성점,전북특별자치도 전주시 덕진구 동부대로 802 (호성동1가),063-246-8182,35.859305,127.154821
호암남부점,충청북도 충주시 원호암4길 26 (호암동),043-844-9300,36.955216,127.937717
호평점,경기도 남양주시 늘을1로16번안길 9-20 (호평동),031-511-8200,127.241378,37.654731
홍농점,전남광주통합특별시 영광군 홍농읍 홍농로 437 ,061-356-2825,126.445056,35.393825
홍제점,서울특별시 서대문구 홍제내길 76,02-6083-8200,126.935794,37.585836
홍천동부점,강원특별자치도 홍천군 홍천읍 홍천로 640 ,033-433-7011,37.705545,127.907544
화곡남부점,서울특별시 강서구 까치산로 165 (화곡동),02-2604-8227,126.852789,37.552131
화도동부점,경기도 남양주시 화도읍 경춘로 1713,031-592-9393,37.655756,127.28115
화도점,경기도 남양주시 화도읍 경춘로창벌1길 21,031-594-0500,127.303397,37.650086
화북점,제주특별자치도 제주시 청풍남2길 3 (화북일동),064-722-7285,33.518059,126.564588
화서점,경기도 수원시 팔달구 팔달로151 (화서1동),031-247-8204,127.005392,37.281961
화성남양현대상용서비스,경기도 화성시 남양읍 주석로 370-17 ,031-356-3816,126.862447,37.202386
화성상용서비스(주),경기도 화성시 양감면 암소고개로 255-18,031-8058-1133,126.913869,37.076494
화성양감현대상용서비스,경기도 화성시 양감면 은행나무로 23 ,031-5186-1851,126.931472,37.065986
화성중앙현대서비스,경기도 화성시 안녕길 21-10 현대자동차 블루핸즈 화성중앙현대서비스,031-221-5833,126.990394,37.205083
화성현대서비스,경기도 화성시 송산면 송산로 84 ,031-356-6200,37.217762,126.72902
화영공업,서울특별시 성동구 자동차시장1길 94-25 (용답동),02-2249-2148,127.067983,37.559314
화원점,대구광역시 달성군 화원읍 비슬로 2408 ,053-638-8504,35.794991,128.483503
화장점,전남광주통합특별시 여수시 화산로 99 (화장동),061-685-5058,127.648358,34.775106
화정점,전남광주통합특별시 서구 화정로 80 (화정동),062-383-3116,126.866153,35.144711
화정점,경기도 고양시 덕양구 화신로 258 (화정동),031-978-5151,126.832897,37.630814
황등점,전북특별자치도 익산시 황등면 황등로 14,063-856-8572,35.994624,126.949206
